trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
117,3,8,79.37529493619992,88.19477215133324,
117,4,2,18.437975209536724,20.48663912170747,25.0
118,1,3,43.459317112628796,48.288130125143105,50.0
118,2,8,60.65272900971351,67.3919211219039,75.0
118,3,7,49.91982765314365,55.46647517015961,75.0
118,4,9,79.63104520498898,88.47893911665442,
119,1,3,22.400963866367825,24.889959851519805,25.0
119,2,10,75.01525598062788,83.35028442291987,
119,3,8,59.01341376952805,65.57045974392005,75.0
119,4,6,78.50102689574146,87.22336321749052,
120,1,5,38.758825970495415,43.06536218943935,50.0
120,2,2,17.64886435204402,19.60984928004891,25.0
120,3,11,75.4299239249264,83.81102658325155,
120,4,6,71.05240733101253,78.9471192566806,
120,5,3,37.91578249615718,42.12864721795242,50.0
121,1,1,18.86166812245891,20.95740902495434,25.0
121,2,9,75.16115742764475,83.5123971418275,
121,3,7,67.71252410321013,75.2361378924557,
121,4,1,11.449525259505114,12.72169473278346,25.0
121,5,5,47.618865582430686,52.909850647145205,75.0
121,6,4,29.258781640742495,32.50975737860277,50.0
122,1,4,33.41608899061673,37.12898776735192,50.0
122,2,11,69.80176797369356,77.55751997077061,
122,3,10,115.42955585952497,128.25506206613886,
122,4,2,14.161267714631524,15.734741905146137,25.0
123,1,4,75.4701901913378,83.85576687926422,
123,2,10,47.4293718041651,52.69930200462789,75.0
123,3,3,30.337674503519192,33.70852722613243,50.0
123,4,9,66.16347634210378,73.51497371344864,75.0
123,5,1,22.08132890766667,24.53480989740741,25.0
124,1,9,56.756837129816915,63.063152366463235,75.0
124,2,9,91.93392712791679,102.14880791990754,
124,3,4,33.900787347839824,37.66754149759981,50.0
124,4,5,59.9383927395121,66.59821415501345,75.0
125,1,12,66.01430430085074,73.34922700094526,75.0
125,2,4,32.25533947333182,35.8392660814798,50.0
125,3,11,108.0237565230672,120.02639613674134,
126,1,9,45.4112497190251,50.45694413225011,75.0
126,2,10,66.35060443493647,73.72289381659608,75.0
126,3,8,109.39167804259561,121.54630893621734,
127,1,1,8.579319092707957,9.532576769675508,25.0
127,2,6,42.91051226298849,47.6783469588761,50.0
127,3,7,64.57156296580125,71.7461810731125,75.0
127,4,6,84.62869820960145,94.03188689955716,
127,5,7,35.00538094867211,38.89486772074679,50.0
128,1,5,30.742141055550476,34.157934506167194,50.0
128,2,7,50.025620782084886,55.584023091205424,75.0
128,3,11,115.27357147755177,128.08174608616864,
128,4,4,31.057251753744982,34.50805750416109,50.0
129,1,12,86.98763439846974,96.65292710941081,
129,2,2,23.164975638151997,25.738861820168886,50.0
129,3,4,23.20646569565483,25.784961884060923,50.0
129,4,9,91.14254236734574,101.26949151927305,
130,1,11,75.80566983353968,84.22852203726632,
130,2,5,78.58514101173066,87.3168233463674,
130,3,1,7.703845063527433,8.559827848363815,25.0
130,4,8,71.7252335990323,79.69470399892477,
130,5,2,17.126313577618816,19.02923730846535,25.0
131,1,11,81.91566603464133,91.01740670515703,
131,2,2,53.660343343572386,59.62260371508043,75.0
131,3,7,41.95950881446295,46.62167646051439,50.0
131,4,2,34.90834080247364,38.78704533608182,50.0
131,5,3,22.501938474248455,25.00215386027606,50.0
131,6,2,18.183348651089684,20.203720723432983,25.0
132,1,7,43.22364391954356,48.02627102171507,50.0
132,2,3,63.13160876703363,70.1462319633707,75.0
132,3,11,89.35438901942261,99.28265446602512,
132,4,6,29.57324547361481,32.85916163734979,50.0
133,1,9,73.8843125134484,82.09368057049822,
133,2,8,73.4340604545919,81.59340050510211,
133,3,7,51.566792425209066,57.29643602801007,75.0
133,4,3,42.69675688345182,47.44084098161313,50.0
134,1,1,45.833742305110356,50.9263803390115,75.0
134,2,1,31.605586987184683,35.11731887464965,50.0
134,3,6,39.170190037724225,43.522433375249136,50.0
134,4,3,33.06912206864449,36.743468965160545,50.0
134,5,6,33.36675967716745,37.07417741907494,50.0
134,6,4,50.573760734366864,56.19306748262985,75.0
134,7,2,19.601434299059186,21.779371443399096,25.0
134,8,4,32.962202360942285,36.62466928993587,50.0
135,1,12,95.91448325501607,106.57164806112895,
135,2,6,40.812638311094425,45.347375901216026,50.0
135,3,9,80.51761500857394,89.46401667619327,
136,1,4,26.362822299820422,29.292024777578245,50.0
136,2,8,75.93775623516294,84.37528470573659,
136,3,10,60.94305480038997,67.71450533376664,75.0
136,4,5,72.5232237144376,80.58135968270845,
137,1,5,39.964291798157674,44.40476866461964,50.0
137,2,12,122.47205313138575,136.08005903487305,
137,3,6,32.52540301511017,36.139336683455745,50.0
137,4,3,38.89824760440913,43.22027511601014,50.0
137,5,1,11.449525259505114,12.72169473278346,25.0
138,1,10,75.2638274323489,83.62647492483211,
138,2,9,51.04219168848944,56.71354632054382,75.0
138,3,8,96.77433468808356,107.52703854231505,
139,1,5,40.61907626137966,45.13230695708851,50.0
139,2,12,107.4172967633908,119.35255195932311,
139,3,4,41.56800106426018,46.18666784917798,50.0
139,4,3,27.515335054685426,30.572594505206027,50.0
139,5,3,39.50257009027552,43.89174454475057,50.0
140,1,4,54.70829056724212,60.78698951915791,75.0
140,2,8,61.11366749170752,67.90407499078613,75.0
140,3,6,48.52829651065793,53.92032945628659,75.0
140,4,1,15.920816003522313,17.689795559469236,25.0
140,5,3,26.453238917719506,29.392487686355008,50.0
140,6,1,31.605586987184683,35.11731887464965,50.0
140,7,4,32.95370976488159,36.61523307209065,50.0
141,1,10,74.46986117775036,82.7442901975004,
141,2,12,80.80745159214516,89.78605732460572,
141,3,5,60.623396151362996,67.35932905707,75.0
142,1,7,38.982249148775374,43.31361016530597,50.0
142,2,5,51.57798511229595,57.3088723469955,75.0
142,3,3,36.92803994668647,41.0311554963183,50.0
142,4,4,31.30118547238137,34.77909496931263,50.0
142,5,2,13.226784261993533,14.696426957770592,25.0
142,6,2,20.73126364413051,23.034737382367233,25.0
142,7,4,79.75045089162282,88.61161210180313,
143,1,2,19.214826914933862,21.349807683259847,25.0
143,2,9,107.1500043163223,119.05556035146921,
143,3,5,32.28808084394006,35.87564538215562,50.0
143,4,6,48.039633384374135,53.37737042708237,75.0
143,5,5,30.157873142504464,33.50874793611607,50.0
144,1,1,29.908809568926095,33.2320106321401,50.0
144,2,5,43.365131493776204,48.183479437529115,50.0
144,3,8,91.8274114932625,102.03045721473612,
144,4,5,29.243349965261995,32.49261107251333,50.0
144,5,2,16.812186277988026,18.68020697554225,25.0
144,6,6,39.52725146848836,43.9191682983204,50.0
145,1,3,51.66279662063285,57.403107356258715,75.0
145,2,6,46.855503859653815,52.061670955170904,75.0
145,3,1,11.22547482498412,12.47274980553791,25.0
145,4,3,29.14611311758725,32.3845701306525,50.0
145,5,3,18.01725606883276,20.01917340981418,25.0
145,6,5,30.541641395275835,33.93515710586204,50.0
145,7,5,66.86684072797333,74.29648969774814,75.0
145,8,1,18.86166812245891,20.95740902495434,25.0
146,1,9,71.78848510558664,79.76498345065183,
146,2,8,75.59411562803648,83.99346180892941,
146,3,10,67.20987524467942,74.67763916075491,75.0
147,1,4,60.632116105818376,67.36901789535375,75.0
147,2,6,32.55943902990315,36.17715447767017,50.0
147,3,1,10.61911050464813,11.799011671831256,25.0
147,4,9,98.02920367332425,108.92133741480471,
147,5,7,52.43827113899329,58.26474570999254,75.0
148,1,10,63.94324147046537,71.04804607829485,75.0
148,2,3,34.51650797766525,38.351675530739165,50.0
148,3,6,60.17269553672993,66.85855059636658,75.0
148,4,8,71.9614529051515,79.95716989461278,
149,1,4,57.47929927235535,63.86588808039483,75.0
149,2,4,45.47978027368828,50.53308919298697,75.0
149,3,11,67.96809543168081,75.5201060352009,
149,4,6,61.34150082689349,68.15722314099276,75.0
149,5,2,16.39640995561703,18.218233284018922,25.0
